 10 1073.9       1.2259   1073.9   0.0054722
 10 1074.9       1.2231   1074.9   0.0054235
 10 1075.9       1.2235   1075.9   7.1526e-05
 10 1076.8       1.2239   1076.8   0.0054264
 10 1077.8       1.2211   1077.8   0.0053797
 10 1078.8       1.2207   1078.8   1.5259e-05
 10 1079.7       1.2221   1079.7   4.1962e-05
 10 1080.7       1.2228   1080.7   5.6267e-05
 10 1081.7       1.2233   1081.7   6.6757e-05
 10 1082.6       1.2237   1082.6   7.6294e-05
 10 1083.6       1.2241   1083.6   8.4877e-05
 10 1084.6       1.2246   1084.6   9.1553e-05
 10 1085.5       1.2252   1085.5   0.00010586
 10 1086.5       1.2264   1086.5   0.00012875
 10 1087.4       1.2252   1087.4   0.0053959
 10 1088.4       1.2246   1088.4   9.2506e-05
 10 1089.4       1.2241   1089.4   0.0053692
 10 1090.3       1.2232   1090.3   6.4850e-05
 10 1091.3       1.2252   1091.3   0.00010490
 10 1092.3       1.2241   1092.3   0.0053539
 10 1093.2       1.2229   1093.2   5.9128e-05
 10 1094.2       1.2242   1094.2   8.6784e-05
 10 1095.2       1.2251   1095.2   0.00010300
 10 1096.1       1.2264   1096.1   0.00013161
 10 1097.1       1.2253   1097.1   0.0053539
 10 1098.1       1.2248   1098.1   9.7275e-05
 10 1099.0       1.2244   1099.0   0.0053310
 10 1100.0       1.2240   1100.0   8.2016e-05
 10 1101.0       1.2235   1101.0   0.0053043
 10 1101.9       1.2224   1101.9   4.8637e-05
 10 1102.9       1.2235   1102.9   7.2479e-05
 10 1103.8       1.2241   1103.8   8.5831e-05
 10 1104.8       1.2244   1104.8   9.0599e-05
 10 1105.8       1.2247   1105.8   9.7275e-05
 10 1106.7       1.2249   1106.7   0.00010300
 10 1107.7       1.2252   1107.7   0.00010777
 10 1108.7       1.2254   1108.7   0.00011063
 10 1109.6       1.2256   1109.6   0.00011444
 10 1110.6       1.2258   1110.6   0.00012112
